id,prefecture_id,code,name,yomi,jdb_code,area_type
1355,29,29426,北葛城郡広陵町,キタカツラギグンコウリョウチョウ,294260000000,other
1356,29,29427,北葛城郡河合町,キタカツラギグンカワイチョウ,294270000000,other
1357,29,29441,吉野郡吉野町,ヨシノグンヨシノチョウ,294410000000,other
1358,29,29442,吉野郡大淀町,ヨシノグンオオヨドチョウ,294420000000,other
1359,29,29443,吉野郡下市町,ヨシノグンシモイチチョウ,294430000000,other
1360,29,29444,吉野郡黒滝村,ヨシノグンクロタキムラ,294440000000,other
1361,29,29446,吉野郡天川村,ヨシノグンテンカワムラ,294460000000,other
1362,29,29447,吉野郡野迫川村,ヨシノグンノセガワムラ,294470000000,other
1363,29,29449,吉野郡十津川村,ヨシノグントツカワムラ,294490000000,other
1364,29,29450,吉野郡下北山村,ヨシノグンシモキタヤマムラ,294500000000,other
1365,29,29451,吉野郡上北山村,ヨシノグンカミキタヤマムラ,294510000000,other
1366,29,29452,吉野郡川上村,ヨシノグンカワカミムラ,294520000000,other
1367,29,29453,吉野郡東吉野村,ヨシノグンヒガシヨシノムラ,294530000000,other
1368,30,30201,和歌山市,ワカヤマシ,302010000000,core_city
1369,30,30202,海南市,カイナンシ,302020000000,other
1370,30,30203,橋本市,ハシモトシ,302030000000,other
1371,30,30204,有田市,アリダシ,302040000000,other
1372,30,30205,御坊市,ゴボウシ,302050000000,other
1373,30,30206,田辺市,タナベシ,302060000000,other
1374,30,30207,新宮市,シングウシ,302070000000,other
1375,30,30208,紀の川市,キノカワシ,302080000000,other
1376,30,30209,岩出市,イワデシ,302090000000,other
1377,30,30304,海草郡紀美野町,カイソウグンキミノチョウ,303040000000,other
1378,30,30341,伊都郡かつらぎ町,イトグンカツラギチョウ,303410000000,other
1379,30,30343,伊都郡九度山町,イトグンクドヤマチョウ,303430000000,other
1380,30,30344,伊都郡高野町,イトグンコウヤチョウ,303440000000,other
1381,30,30361,有田郡湯浅町,アリダグンユアサチョウ,303610000000,other
1382,30,30362,有田郡広川町,アリダグンヒロガワチョウ,303620000000,other
1383,30,30366,有田郡有田川町,アリダグンアリダガワチョウ,303660000000,other
1384,30,30381,日高郡美浜町,ヒダカグンミハマチョウ,303810000000,other
1385,30,30382,日高郡日高町,ヒダカグンヒダカチョウ,303820000000,other
1386,30,30383,日高郡由良町,ヒダカグンユラチョウ,303830000000,other
1387,30,30390,日高郡印南町,ヒダカグンイナミチョウ,303900000000,other
1388,30,30391,日高郡みなべ町,ヒダカグンミナベチョウ,303910000000,other
1389,30,30392,日高郡日高川町,ヒダカグンヒダカガワチョウ,303920000000,other
1390,30,30401,西牟婁郡白浜町,ニシムログンシラハマチョウ,304010000000,other
1391,30,30404,西牟婁郡上富田町,ニシムログンカミトンダチョウ,304040000000,other
1392,30,30406,西牟婁郡すさみ町,ニシムログンスサミチョウ,304060000000,other
1393,30,30421,東牟婁郡那智勝浦町,ヒガシムログンナチカツウラチョウ,304210000000,other
1394,30,30422,東牟婁郡太地町,ヒガシムログンタイジチョウ,304220000000,other
1395,30,30424,東牟婁郡古座川町,ヒガシムログンコザガワチョウ,304240000000,other
1396,30,30427,東牟婁郡北山村,ヒガシムログンキタヤマムラ,304270000000,other
1397,30,30428,東牟婁郡串本町,ヒガシムログンクシモトチョウ,304280000000,other
1398,31,31201,鳥取市,トットリシ,312010000000,core_city
1399,31,31202,米子市,ヨナゴシ,312020000000,other
1400,31,31203,倉吉市,クラヨシシ,312030000000,other
1401,31,31204,境港市,サカイミナトシ,312040000000,other
1402,31,31302,岩美郡岩美町,イワミグンイワミチョウ,313020000000,other
1403,31,31325,八頭郡若桜町,ヤズグンワカサチョウ,313250000000,other
1404,31,31328,八頭郡智頭町,ヤズグンチヅチョウ,313280000000,other
1405,31,31329,八頭郡八頭町,ヤズグンヤズチョウ,313290000000,other
1406,31,31364,東伯郡三朝町,トウハクグンミササチョウ,313640000000,other
1407,31,31370,東伯郡湯梨浜町,トウハクグンユリハマチョウ,313700000000,other
1408,31,31371,東伯郡琴浦町,トウハクグンコトウラチョウ,313710000000,other
1409,31,31372,東伯郡北栄町,トウハクグンホクエイチョウ,313720000000,other
1410,31,31384,西伯郡日吉津村,サイハクグンヒエヅソン,313840000000,other
1411,31,31386,西伯郡大山町,サイハクグンダイセンチョウ,313860000000,other
1412,31,31389,西伯郡南部町,サイハクグンナンブチョウ,313890000000,other
1413,31,31390,西伯郡伯耆町,サイハクグンホウキチョウ,313900000000,other
1414,31,31401,日野郡日南町,ヒノグンニチナンチョウ,314010000000,other
1415,31,31402,日野郡日野町,ヒノグンヒノチョウ,314020000000,other
1416,31,31403,日野郡江府町,ヒノグンコウフチョウ,314030000000,other
1417,32,32201,松江市,マツエシ,322010000000,core_city
1418,32,32202,浜田市,ハマダシ,322020000000,other
1419,32,32203,出雲市,イズモシ,322030000000,other
1420,32,32204,益田市,マスダシ,322040000000,other
1421,32,32205,大田市,オオダシ,322050000000,other
1422,32,32206,安来市,ヤスギシ,322060000000,other
1423,32,32207,江津市,ゴウツシ,322070000000,other
1424,32,32209,雲南市,ウンナンシ,322090000000,other
1425,32,32343,仁多郡奥出雲町,ニタグンオクイズモチョウ,323430000000,other
1426,32,32386,飯石郡飯南町,イイシグンイイナンチョウ,323860000000,other
1427,32,32441,邑智郡川本町,オオチグンカワモトマチ,324410000000,other
1428,32,32448,邑智郡美郷町,オオチグンミサトチョウ,324480000000,other
1429,32,32449,邑智郡邑南町,オオチグンオオナンチョウ,324490000000,other
1430,32,32501,鹿足郡津和野町,カノアシグンツワノチョウ,325010000000,other
1431,32,32505,鹿足郡吉賀町,カノアシグンヨシカチョウ,325050000000,other
1432,32,32525,隠岐郡海士町,オキグンアマチョウ,325250000000,other
1433,32,32526,隠岐郡西ノ島町,オキグンニシノシマチョウ,325260000000,other
1434,32,32527,隠岐郡知夫村,オキグンチブムラ,325270000000,other
1435,32,32528,隠岐郡隠岐の島町,オキグンオキノシマチョウ,325280000000,other
1436,33,33101,岡山市北区,オカヤマシキタク,331010000000,ordinance_designated_city
1437,33,33102,岡山市中区,オカヤマシナカク,331020000000,ordinance_designated_city
1438,33,33103,岡山市東区,オカヤマシヒガシク,331030000000,ordinance_designated_city
1439,33,33104,岡山市南区,オカヤマシミナミク,331040000000,ordinance_designated_city
1440,33,33202,倉敷市,クラシキシ,332020000000,core_city
1441,33,33203,津山市,ツヤマシ,332030000000,other
1442,33,33204,玉野市,タマノシ,332040000000,other
1443,33,33205,笠岡市,カサオカシ,332050000000,other
1444,33,33207,井原市,イバラシ,332070000000,other
1445,33,33208,総社市,ソウジャシ,332080000000,other
1446,33,33209,高梁市,タカハシシ,332090000000,other
1447,33,33210,新見市,ニイミシ,332100000000,other
1448,33,33211,備前市,ビゼンシ,332110000000,other
1449,33,33212,瀬戸内市,セトウチシ,332120000000,other
1450,33,33213,赤磐市,アカイワシ,332130000000,other
1451,33,33214,真庭市,マニワシ,332140000000,other
1452,33,33215,美作市,ミマサカシ,332150000000,other
1453,33,33216,浅口市,アサクチシ,332160000000,other
1454,33,33346,和気郡和気町,ワケグンワケチョウ,333460000000,other
1455,33,33423,都窪郡早島町,ツクボグンハヤシマチョウ,334230000000,other
1456,33,33445,浅口郡里庄町,アサクチグンサトショウチョウ,334450000000,other
1457,33,33461,小田郡矢掛町,オダグンヤカゲチョウ,334610000000,other
1458,33,33586,真庭郡新庄村,マニワグンシンジョウソン,335860000000,other
1459,33,33606,苫田郡鏡野町,トマタグンカガミノチョウ,336060000000,other
1460,33,33622,勝田郡勝央町,カツタグンショウオウチョウ,336220000000,other
1461,33,33623,勝田郡奈義町,カツタグンナギチョウ,336230000000,other
1462,33,33643,英田郡西粟倉村,アイダグンニシアワクラソン,336430000000,other
1463,33,33663,久米郡久米南町,クメグンクメナンチョウ,336630000000,other
1464,33,33666,久米郡美咲町,クメグンミサキチョウ,336660000000,other
1465,33,33681,加賀郡吉備中央町,カガグンキビチュウオウチョウ,336810000000,other
1466,34,34101,広島市中区,ヒロシマシナカク,341010000000,ordinance_designated_city
1467,34,34102,広島市東区,ヒロシマシヒガシク,341020000000,ordinance_designated_city
1468,34,34103,広島市南区,ヒロシマシミナミク,341030000000,ordinance_designated_city
1469,34,34104,広島市西区,ヒロシマシニシク,341040000000,ordinance_designated_city
1470,34,34105,広島市安佐南区,ヒロシマシアサミナミク,341050000000,ordinance_designated_city
1471,34,34106,広島市安佐北区,ヒロシマシアサキタク,341060000000,ordinance_designated_city
1472,34,34107,広島市安芸区,ヒロシマシアキク,341070000000,ordinance_designated_city
1473,34,34108,広島市佐伯区,ヒロシマシサエキク,341080000000,ordinance_designated_city
1474,34,34202,呉市,クレシ,342020000000,core_city
1475,34,34203,竹原市,タケハラシ,342030000000,other
1476,34,34204,三原市,ミハラシ,342040000000,other
1477,34,34205,尾道市,オノミチシ,342050000000,other
1478,34,34207,福山市,フクヤマシ,342070000000,core_city
1479,34,34208,府中市,フチュウシ,342080000000,other
1480,34,34209,三次市,ミヨシシ,342090000000,other
1481,34,34210,庄原市,ショウバラシ,342100000000,other
1482,34,34211,大竹市,オオタケシ,342110000000,other
1483,34,34212,東広島市,ヒガシヒロシマシ,342120000000,other
1484,34,34213,廿日市市,ハツカイチシ,342130000000,other
1485,34,34214,安芸高田市,アキタカタシ,342140000000,other
1486,34,34215,江田島市,エタジマシ,342150000000,other
1487,34,34302,安芸郡府中町,アキグンフチュウチョウ,343020000000,other
1488,34,34304,安芸郡海田町,アキグンカイタチョウ,343040000000,other
1489,34,34307,安芸郡熊野町,アキグンクマノチョウ,343070000000,other
1490,34,34309,安芸郡坂町,アキグンサカチョウ,343090000000,other
1491,34,34368,山県郡安芸太田町,ヤマガタグンアキオオタチョウ,343680000000,other
1492,34,34369,山県郡北広島町,ヤマガタグンキタヒロシマチョウ,343690000000,other
1493,34,34431,豊田郡大崎上島町,トヨタグンオオサキカミジマチョウ,344310000000,other
1494,34,34462,世羅郡世羅町,セラグンセラチョウ,344620000000,other
1495,34,34545,神石郡神石高原町,ジンセキグンジンセキコウゲンチョウ,345450000000,other
1496,35,35201,下関市,シモノセキシ,352010000000,core_city
1497,35,35202,宇部市,ウベシ,352020000000,other
1498,35,35203,山口市,ヤマグチシ,352030000000,other
1499,35,35204,萩市,ハギシ,352040000000,other
1500,35,35206,防府市,ホウフシ,352060000000,other
1501,35,35207,下松市,クダマツシ,352070000000,other
1502,35,35208,岩国市,イワクニシ,352080000000,other
1503,35,35210,光市,ヒカリシ,352100000000,other
1504,35,35211,長門市,ナガトシ,352110000000,other
1505,35,35212,柳井市,ヤナイシ,352120000000,other
1506,35,35213,美祢市,ミネシ,352130000000,other
1507,35,35215,周南市,シュウナンシ,352150000000,other
1508,35,35216,山陽小野田市,サンヨウオノダシ,352160000000,other
1509,35,35305,大島郡周防大島町,オオシマグンスオウオオシマチョウ,353050000000,other
1510,35,35321,玖珂郡和木町,クガグンワキチョウ,353210000000,other
1511,35,35341,熊毛郡上関町,クマゲグンカミノセキチョウ,353410000000,other
1512,35,35343,熊毛郡田布施町,クマゲグンタブセチョウ,353430000000,other
1513,35,35344,熊毛郡平生町,クマゲグンヒラオチョウ,353440000000,other
1514,35,35502,阿武郡阿武町,アブグンアブチョウ,355020000000,other
1515,36,36201,徳島市,トクシマシ,362010000000,other
1516,36,36202,鳴門市,ナルトシ,362020000000,other
1517,36,36203,小松島市,コマツシマシ,362030000000,other
1518,36,36204,阿南市,アナンシ,362040000000,other
1519,36,36205,吉野川市,ヨシノガワシ,362050000000,other
1520,36,36206,阿波市,アワシ,362060000000,other
1521,36,36207,美馬市,ミマシ,362070000000,other
1522,36,36208,三好市,ミヨシシ,362080000000,other
1523,36,36301,勝浦郡勝浦町,カツウラグンカツウラチョウ,363010000000,other
1524,36,36302,勝浦郡上勝町,カツウラグンカミカツチョウ,363020000000,other
1525,36,36321,名東郡佐那河内村,ミョウドウグンサナゴウチソン,363210000000,other
1526,36,36341,名西郡石井町,ミョウザイグンイシイチョウ,363410000000,other
1527,36,36342,名西郡神山町,ミョウザイグンカミヤマチョウ,363420000000,other
1528,36,36368,那賀郡那賀町,ナカグンナカチョウ,363680000000,other
1529,36,36383,海部郡牟岐町,カイフグンムギチョウ,363830000000,other
1530,36,36387,海部郡美波町,カイフグンミナミチョウ,363870000000,other
1531,36,36388,海部郡海陽町,カイフグンカイヨウチョウ,363880000000,other
1532,36,36401,板野郡松茂町,イタノグンマツシゲチョウ,364010000000,other
1533,36,36402,板野郡北島町,イタノグンキタジマチョウ,364020000000,other
1534,36,36403,板野郡藍住町,イタノグンアイズミチョウ,364030000000,other
1535,36,36404,板野郡板野町,イタノグンイタノチョウ,364040000000,other
1536,36,36405,板野郡上板町,イタノグンカミイタチョウ,364050000000,other
1537,36,36468,美馬郡つるぎ町,ミマグンツルギチョウ,364680000000,other
1538,36,36489,三好郡東みよし町,ミヨシグンヒガシミヨシチョウ,364890000000,other
1539,37,37201,高松市,タカマツシ,372010000000,core_city
1540,37,37202,丸亀市,マルガメシ,372020000000,other
1541,37,37203,坂出市,サカイデシ,372030000000,other
1542,37,37204,善通寺市,ゼンツウジシ,372040000000,other
1543,37,37205,観音寺市,カンオンジシ,372050000000,other
1544,37,37206,さぬき市,サヌキシ,372060000000,other
1545,37,37207,東かがわ市,ヒガシカガワシ,372070000000,other
1546,37,37208,三豊市,ミトヨシ,372080000000,other
1547,37,37322,小豆郡土庄町,ショウズグントノショウチョウ,373220000000,other
1548,37,37324,小豆郡小豆島町,ショウズグンショウドシマチョウ,373240000000,other
1549,37,37341,木田郡三木町,キタグンミキチョウ,373410000000,other
1550,37,37364,香川郡直島町,カガワグンナオシマチョウ,373640000000,other
1551,37,37386,綾歌郡宇多津町,アヤウタグンウタヅチョウ,373860000000,other
1552,37,37387,綾歌郡綾川町,アヤウタグンアヤガワチョウ,373870000000,other
1553,37,37403,仲多度郡琴平町,ナカタドグンコトヒラチョウ,374030000000,other
1554,37,37404,仲多度郡多度津町,ナカタドグンタドツチョウ,374040000000,other
1555,37,37406,仲多度郡まんのう町,ナカタドグンマンノウチョウ,374060000000,other
1556,38,38201,松山市,マツヤマシ,382010000000,core_city
1557,38,38202,今治市,イマバリシ,382020000000,other
1558,38,38203,宇和島市,ウワジマシ,382030000000,other
1559,38,38204,八幡浜市,ヤワタハマシ,382040000000,other
1560,38,38205,新居浜市,ニイハマシ,382050000000,other
1561,38,38206,西条市,サイジョウシ,382060000000,other
1562,38,38207,大洲市,オオズシ,382070000000,other
1563,38,38210,伊予市,イヨシ,382100000000,other
1564,38,38213,四国中央市,シコクチュウオウシ,382130000000,other
1565,38,38214,西予市,セイヨシ,382140000000,other
1566,38,38215,東温市,トウオンシ,382150000000,other
1567,38,38356,越智郡上島町,オチグンカミジマチョウ,383560000000,other
1568,38,38386,上浮穴郡久万高原町,カミウケナグンクマコウゲンチョウ,383860000000,other
1569,38,38401,伊予郡松前町,イヨグンマサキチョウ,384010000000,other
1570,38,38402,伊予郡砥部町,イヨグントベチョウ,384020000000,other
1571,38,38422,喜多郡内子町,キタグンウチコチョウ,384220000000,other
1572,38,38442,西宇和郡伊方町,ニシウワグンイカタチョウ,384420000000,other
1573,38,38484,北宇和郡松野町,キタウワグンマツノチョウ,384840000000,other
1574,38,38488,北宇和郡鬼北町,キタウワグンキホクチョウ,384880000000,other
1575,38,38506,南宇和郡愛南町,ミナミウワグンアイナンチョウ,385060000000,other
1576,39,39201,高知市,コウチシ,392010000000,core_city
1577,39,39202,室戸市,ムロトシ,392020000000,other
1578,39,39203,安芸市,アキシ,392030000000,other
1579,39,39204,南国市,ナンコクシ,392040000000,other
1580,39,39205,土佐市,トサシ,392050000000,other
1581,39,39206,須崎市,スサキシ,392060000000,other
1582,39,39208,宿毛市,スクモシ,392080000000,other
1583,39,39209,土佐清水市,トサシミズシ,392090000000,other
1584,39,39210,四万十市,シマントシ,392100000000,other
1585,39,39211,香南市,コウナンシ,392110000000,other
1586,39,39212,香美市,カミシ,392120000000,other
1587,39,39301,安芸郡東洋町,アキグントウヨウチョウ,393010000000,other
1588,39,39302,安芸郡奈半利町,アキグンナハリチョウ,393020000000,other
1589,39,39303,安芸郡田野町,アキグンタノチョウ,393030000000,other
1590,39,39304,安芸郡安田町,アキグンヤスダチョウ,393040000000,other
1591,39,39305,安芸郡北川村,アキグンキタガワムラ,393050000000,other
1592,39,39306,安芸郡馬路村,アキグンウマジムラ,393060000000,other
1593,39,39307,安芸郡芸西村,アキグンゲイセイムラ,393070000000,other
1594,39,39341,長岡郡本山町,ナガオカグンモトヤマチョウ,393410000000,other
1595,39,39344,長岡郡大豊町,ナガオカグンオオトヨチョウ,393440000000,other
1596,39,39363,土佐郡土佐町,トサグントサチョウ,393630000000,other
1597,39,39364,土佐郡大川村,トサグンオオカワムラ,393640000000,other
1598,39,39386,吾川郡いの町,アガワグンイノチョウ,393860000000,other
1599,39,39387,吾川郡仁淀川町,アガワグンニヨドガワチョウ,393870000000,other
1600,39,39401,高岡郡中土佐町,タカオカグンナカトサチョウ,394010000000,other
1601,39,39402,高岡郡佐川町,タカオカグンサカワチョウ,394020000000,other
1602,39,39403,高岡郡越知町,タカオカグンオチチョウ,394030000000,other
1603,39,39405,高岡郡檮原町,タカオカグンユスハラチョウ,394050000000,other
1604,39,39410,高岡郡日高村,タカオカグンヒダカムラ,394100000000,other
1605,39,39411,高岡郡津野町,タカオカグンツノチョウ,394110000000,other
1606,39,39412,高岡郡四万十町,タカオカグンシマントチョウ,394120000000,other
1607,39,39424,幡多郡大月町,ハタグンオオツキチョウ,394240000000,other
1608,39,39427,幡多郡三原村,ハタグンミハラムラ,394270000000,other
1609,39,39428,幡多郡黒潮町,ハタグンクロシオチョウ,394280000000,other
1610,40,40101,北九州市門司区,キタキュウシュウシモジク,401010000000,ordinance_designated_city
1611,40,40103,北九州市若松区,キタキュウシュウシワカマツク,401030000000,ordinance_designated_city
1612,40,40105,北九州市戸畑区,キタキュウシュウシトバタク,401050000000,ordinance_designated_city
1613,40,40106,北九州市小倉北区,キタキュウシュウシコクラキタク,401060000000,ordinance_designated_city
1614,40,40107,北九州市小倉南区,キタキュウシュウシコクラミナミク,401070000000,ordinance_designated_city
1615,40,40108,北九州市八幡東区,キタキュウシュウシヤハタヒガシク,401080000000,ordinance_designated_city
1616,40,40109,北九州市八幡西区,キタキュウシュウシヤハタニシク,401090000000,ordinance_designated_city
1617,40,40131,福岡市東区,フクオカシヒガシク,401310000000,ordinance_designated_city
1618,40,40132,福岡市博多区,フクオカシハカタク,401320000000,ordinance_designated_city
1619,40,40133,福岡市中央区,フクオカシチュウオウク,401330000000,ordinance_designated_city
1620,40,40134,福岡市南区,フクオカシミナミク,401340000000,ordinance_designated_city
1621,40,40135,福岡市西区,フクオカシニシク,401350000000,ordinance_designated_city
1622,40,40136,福岡市城南区,フクオカシジョウナンク,401360000000,ordinance_designated_city
1623,40,40137,福岡市早良区,フクオカシサワラク,401370000000,ordinance_designated_city
1624,40,40202,大牟田市,オオムタシ,402020000000,other
1625,40,40203,久留米市,クルメシ,402030000000,core_city
1626,40,40204,直方市,ノオガタシ,402040000000,other
1627,40,40205,飯塚市,イイヅカシ,402050000000,other
1628,40,40206,田川市,タガワシ,402060000000,other
1629,40,40207,柳川市,ヤナガワシ,402070000000,other
1630,40,40210,八女市,ヤメシ,402100000000,other
1631,40,40211,筑後市,チクゴシ,402110000000,other
1632,40,40212,大川市,オオカワシ,402120000000,other
1633,40,40213,行橋市,ユクハシシ,402130000000,other
1634,40,40214,豊前市,ブゼンシ,402140000000,other
1635,40,40215,中間市,ナカマシ,402150000000,other
1636,40,40216,小郡市,オゴオリシ,402160000000,other
1637,40,40217,筑紫野市,チクシノシ,402170000000,other
1638,40,40218,春日市,カスガシ,402180000000,other
1639,40,40219,大野城市,オオノジョウシ,402190000000,other
1640,40,40220,宗像市,ムナカタシ,402200000000,other
1641,40,40221,太宰府市,ダザイフシ,402210000000,other
1642,40,40223,古賀市,コガシ,402230000000,other
1643,40,40224,福津市,フクツシ,402240000000,other
1644,40,40225,うきは市,ウキハシ,402250000000,other
1645,40,40226,宮若市,ミヤワカシ,402260000000,other
1646,40,40227,嘉麻市,カマシ,402270000000,other
1647,40,40228,朝倉市,アサクラシ,402280000000,other
1648,40,40229,みやま市,ミヤマシ,402290000000,other
1649,40,40230,糸島市,イトシマシ,402300000000,other
1650,40,40305,筑紫郡那珂川町,チクシグンナカガワマチ,403050000000,other
1651,40,40341,糟屋郡宇美町,カスヤグンウミマチ,403410000000,other
1652,40,40342,糟屋郡篠栗町,カスヤグンササグリマチ,403420000000,other
1653,40,40343,糟屋郡志免町,カスヤグンシメマチ,403430000000,other
1654,40,40344,糟屋郡須惠町,カスヤグンスエマチ,403440000000,other
1655,40,40345,糟屋郡新宮町,カスヤグンシングウマチ,403450000000,other
1656,40,40348,糟屋郡久山町,カスヤグンヒサヤママチ,403480000000,other
1657,40,40349,糟屋郡粕屋町,カスヤグンカスヤマチ,403490000000,other
1658,40,40381,遠賀郡芦屋町,オンガグンアシヤマチ,403810000000,other
1659,40,40382,遠賀郡水巻町,オンガグンミズマキマチ,403820000000,other
1660,40,40383,遠賀郡岡垣町,オンガグンオカガキマチ,403830000000,other
1661,40,40384,遠賀郡遠賀町,オンガグンオンガチョウ,403840000000,other
1662,40,40401,鞍手郡小竹町,クラテグンコタケマチ,404010000000,other
1663,40,40402,鞍手郡鞍手町,クラテグンクラテマチ,404020000000,other
1664,40,40421,嘉穂郡桂川町,カホグンケイセンマチ,404210000000,other
1665,40,40447,朝倉郡筑前町,アサクラグンチクゼンマチ,404470000000,other
1666,40,40448,朝倉郡東峰村,アサクラグントウホウムラ,404480000000,other
1667,40,40503,三井郡大刀洗町,ミイグンタチアライマチ,405030000000,other
1668,40,40522,三潴郡大木町,ミズマグンオオキマチ,405220000000,other
1669,40,40544,八女郡広川町,ヤメグンヒロカワマチ,405440000000,other
1670,40,40601,田川郡香春町,タガワグンカワラマチ,406010000000,other
1671,40,40602,田川郡添田町,タガワグンソエダマチ,406020000000,other
1672,40,40604,田川郡糸田町,タガワグンイトダマチ,406040000000,other
1673,40,40605,田川郡川崎町,タガワグンカワサキマチ,406050000000,other
1674,40,40608,田川郡大任町,タガワグンオオトウマチ,406080000000,other
1675,40,40609,田川郡赤村,タガワグンアカムラ,406090000000,other
1676,40,40610,田川郡福智町,タガワグンフクチマチ,406100000000,other
1677,40,40621,京都郡苅田町,ミヤコグンカンダマチ,406210000000,other
1678,40,40625,京都郡みやこ町,ミヤコグンミヤコマチ,406250000000,other
1679,40,40642,築上郡吉富町,チクジョウグンヨシトミマチ,406420000000,other
1680,40,40646,築上郡上毛町,チクジョウグンコウゲマチ,406460000000,other
1681,40,40647,築上郡築上町,チクジョウグンチクジョウマチ,406470000000,other
1682,41,41201,佐賀市,サガシ,412010000000,other
1683,41,41202,唐津市,カラツシ,412020000000,other
1684,41,41203,鳥栖市,トスシ,412030000000,other
1685,41,41204,多久市,タクシ,412040000000,other
1686,41,41205,伊万里市,イマリシ,412050000000,other
1687,41,41206,武雄市,タケオシ,412060000000,other
1688,41,41207,鹿島市,カシマシ,412070000000,other
1689,41,41208,小城市,オギシ,412080000000,other
1690,41,41209,嬉野市,ウレシノシ,412090000000,other
1691,41,41210,神埼市,カンザキシ,412100000000,other
1692,41,41327,神埼郡吉野ヶ里町,カンザキグンヨシノガリチョウ,413270000000,other
1693,41,41341,三養基郡基山町,ミヤキグンキヤマチョウ,413410000000,other
1694,41,41345,三養基郡上峰町,ミヤキグンカミミネチョウ,413450000000,other
1695,41,41346,三養基郡みやき町,ミヤキグンミヤキチョウ,413460000000,other
1696,41,41387,東松浦郡玄海町,ヒガシマツウラグンゲンカイチョウ,413870000000,other
1697,41,41401,西松浦郡有田町,ニシマツウラグンアリタチョウ,414010000000,other
1698,41,41423,杵島郡大町町,キシマグンオオマチチョウ,414230000000,other
1699,41,41424,杵島郡江北町,キシマグンコウホクマチ,414240000000,other
1700,41,41425,杵島郡白石町,キシマグンシロイシチョウ,414250000000,other
1701,41,41441,藤津郡太良町,フジツグンタラチョウ,414410000000,other
1702,42,42201,長崎市,ナガサキシ,422010000000,core_city
1703,42,42202,佐世保市,サセボシ,422020000000,core_city
1704,42,42203,島原市,シマバラシ,422030000000,other
1705,42,42204,諫早市,イサハヤシ,422040000000,other
1706,42,42205,大村市,オオムラシ,422050000000,other
1707,42,42207,平戸市,ヒラドシ,422070000000,other
1708,42,42208,松浦市,マツウラシ,422080000000,other
1709,42,42209,対馬市,ツシマシ,422090000000,other
1710,42,42210,壱岐市,イキシ,422100000000,other
1711,42,42211,五島市,ゴトウシ,422110000000,other
1712,42,42212,西海市,サイカイシ,422120000000,other
1713,42,42213,雲仙市,ウンゼンシ,422130000000,other
1714,42,42214,南島原市,ミナミシマバラシ,422140000000,other
1715,42,42307,西彼杵郡長与町,ニシソノギグンナガヨチョウ,423070000000,other
1716,42,42308,西彼杵郡時津町,ニシソノギグントギツチョウ,423080000000,other
1717,42,42321,東彼杵郡東彼杵町,ヒガシソノギグンヒガシソノギチョウ,423210000000,other
1718,42,42322,東彼杵郡川棚町,ヒガシソノギグンカワタナチョウ,423220000000,other
1719,42,42323,東彼杵郡波佐見町,ヒガシソノギグンハサミチョウ,423230000000,other
1720,42,42383,北松浦郡小値賀町,キタマツウラグンオヂカチョウ,423830000000,other
1721,42,42391,北松浦郡佐々町,キタマツウラグンサザチョウ,423910000000,other
1722,42,42411,南松浦郡新上五島町,ミナミマツウラグンシンカミゴトウチョウ,424110000000,other
1723,43,43101,熊本市中央区,クマモトシチュウオウク,431010000000,ordinance_designated_city
1724,43,43102,熊本市東区,クマモトシヒガシク,431020000000,ordinance_designated_city
1725,43,43103,熊本市西区,クマモトシニシク,431030000000,ordinance_designated_city
1726,43,43104,熊本市南区,クマモトシミナミク,431040000000,ordinance_designated_city
1727,43,43105,熊本市北区,クマモトシキタク,431050000000,ordinance_designated_city
1728,43,43202,八代市,ヤツシロシ,432020000000,other
1729,43,43203,人吉市,ヒトヨシシ,432030000000,other
1730,43,43204,荒尾市,アラオシ,432040000000,other
1731,43,43205,水俣市,ミナマタシ,432050000000,other
1732,43,43206,玉名市,タマナシ,432060000000,other
1733,43,43208,山鹿市,ヤマガシ,432080000000,other
1734,43,43210,菊池市,キクチシ,432100000000,other
1735,43,43211,宇土市,ウトシ,432110000000,other
1736,43,43212,上天草市,カミアマクサシ,432120000000,other
1737,43,43213,宇城市,ウキシ,432130000000,other
1738,43,43214,阿蘇市,アソシ,432140000000,other
1739,43,43215,天草市,アマクサシ,432150000000,other
1740,43,43216,合志市,コウシシ,432160000000,other
1741,43,43348,下益城郡美里町,シモマシキグンミサトマチ,433480000000,other
1742,43,43364,玉名郡玉東町,タマナグンギョクトウマチ,433640000000,other
1743,43,43367,玉名郡南関町,タマナグンナンカンマチ,433670000000,other
1744,43,43368,玉名郡長洲町,タマナグンナガスマチ,433680000000,other
1745,43,43369,玉名郡和水町,タマナグンナゴミマチ,433690000000,other
1746,43,43403,菊池郡大津町,キクチグンオオヅマチ,434030000000,other
1747,43,43404,菊池郡菊陽町,キクチグンキクヨウマチ,434040000000,other
1748,43,43423,阿蘇郡南小国町,アソグンミナミオグニマチ,434230000000,other
1749,43,43424,阿蘇郡小国町,アソグンオグニマチ,434240000000,other
1750,43,43425,阿蘇郡産山村,アソグンウブヤマムラ,434250000000,other
1751,43,43428,阿蘇郡高森町,アソグンタカモリマチ,434280000000,other
1752,43,43432,阿蘇郡西原村,アソグンニシハラムラ,434320000000,other
1753,43,43433,阿蘇郡南阿蘇村,アソグンミナミアソムラ,434330000000,other
1754,43,43441,上益城郡御船町,カミマシキグンミフネマチ,434410000000,other
